Duration (Seconds),CPU_Usage,Memory_Usage,Disk_Usage
4376,13.35,31.0,0.10000000000000853
4377,12.125,31.0,0.10000000000000853
4378,13.4,31.0,0.10000000000000853
4379,13.75,31.0,0.10000000000000853
4380,17.175,31.0,0.10000000000000853
4381,10.775,31.0,0.10000000000000853
4382,21.525,31.0,0.10000000000000853
4383,28.05,31.0,0.10000000000000853
4384,11.15,31.0,0.10000000000000853
4385,9.85,31.0,0.10000000000000853
4386,12.925,31.0,0.10000000000000853
4387,12.45,31.0,0.10000000000000853
4388,33.675,31.0,0.10000000000000853
4389,30.1,31.0,0.10000000000000853
4390,13.625000000000002,31.0,0.10000000000000853
4391,9.525,31.0,0.10000000000000853
4392,9.1,31.0,0.10000000000000853
4393,7.175,31.0,0.10000000000000853
4394,26.325,31.0,0.10000000000000853
4395,9.8,31.0,0.10000000000000853
4396,8.7,31.0,0.10000000000000853
4397,9.975,31.0,0.10000000000000853
4398,9.625,31.0,0.10000000000000853
4399,8.100000000000001,31.0,0.10000000000000853
4400,12.75,31.0,0.10000000000000853
4401,8.95,31.0,0.10000000000000853
4402,12.5,31.0,0.10000000000000853
4403,13.225,31.0,0.10000000000000853
4404,16.825,31.0,0.10000000000000853
4405,29.05,31.0,0.10000000000000853
4406,18.2,31.0,0.10000000000000853
4407,17.525,31.0,0.10000000000000853
4408,13.425,31.0,0.10000000000000853
4409,13.075,31.0,0.10000000000000853
4410,12.625,31.0,0.10000000000000853
4411,12.725,31.0,0.10000000000000853
4412,12.275,31.0,0.10000000000000853
4413,15.7,31.0,0.10000000000000853
4414,21.325000000000003,31.0,0.10000000000000853
4415,15.3,31.0,0.10000000000000853
4416,17.475,31.0,0.10000000000000853
4417,30.975,31.0,0.10000000000000853
4418,16.05,31.0,0.10000000000000853
4419,13.825,31.0,0.10000000000000853
4420,15.025,31.0,0.10000000000000853
4421,11.95,31.0,0.10000000000000853
4422,28.275,31.0,0.10000000000000853
4423,15.4,31.0,0.10000000000000853
4424,15.8,31.0,0.10000000000000853
4425,28.5,31.0,0.10000000000000853
4426,13.375,31.0,0.10000000000000853
4427,9.325,31.0,0.10000000000000853
4428,27.525,31.0,0.10000000000000853
4429,9.3,31.0,0.10000000000000853
4430,10.65,31.0,0.10000000000000853
4431,11.175,31.0,0.10000000000000853
4432,8.1,31.0,0.10000000000000853
4433,5.3,31.0,0.10000000000000853
4434,8.25,31.0,0.10000000000000853
4435,11.3,31.0,0.10000000000000853
4436,11.25,31.0,0.10000000000000853
4437,8.975000000000001,31.0,0.10000000000000853
4438,11.6,31.0,0.10000000000000853
4439,11.0,31.0,0.10000000000000853
4440,14.475,31.0,0.10000000000000853
4441,16.95,31.0,0.10000000000000853
4442,13.625,31.0,0.10000000000000853
4443,14.525,31.0,0.10000000000000853
4444,15.2,31.0,0.10000000000000853
4445,15.5,31.0,0.10000000000000853
4446,17.675,31.0,0.10000000000000853
4447,29.825000000000003,31.0,0.10000000000000853
4448,25.45,31.0,0.10000000000000853
4449,15.775,31.0,0.10000000000000853
4450,14.1,31.0,0.10000000000000853
4451,24.8,31.0,0.10000000000000853
4452,13.625,31.0,0.10000000000000853
4453,19.425,31.0,0.10000000000000853
4454,13.55,31.0,0.10000000000000853
4455,12.175,31.0,0.10000000000000853
4456,22.025,31.0,0.10000000000000853
4457,21.225,31.0,0.10000000000000853
4458,23.1,31.0,0.10000000000000853
4459,20.25,31.0,0.10000000000000853
4460,9.425,31.0,0.10000000000000853
4461,8.875,31.0,0.10000000000000853
4462,9.525,31.0,0.10000000000000853
4463,7.399999999999999,31.0,0.10000000000000853
4464,10.025,31.0,0.10000000000000853
4465,7.075,31.0,0.10000000000000853
4466,9.825,31.0,0.10000000000000853
4467,23.000000000000004,31.0,0.10000000000000853
4468,21.675,31.0,0.10000000000000853
4469,9.15,31.0,0.10000000000000853
4470,17.45,31.0,0.10000000000000853
4471,16.775,31.0,0.10000000000000853
4472,14.2,31.0,0.10000000000000853
4473,18.225,31.0,0.10000000000000853
4474,31.625,31.0,0.10000000000000853
4475,22.5,31.0,0.10000000000000853
4476,13.25,31.0,0.10000000000000853
4477,14.575,31.0,0.10000000000000853
4478,15.675,31.0,0.10000000000000853
4479,14.425,31.0,0.10000000000000853
4480,16.475,31.0,0.10000000000000853
4481,14.725,31.0,0.10000000000000853
4482,14.925,31.0,0.10000000000000853
4483,13.325,31.0,0.10000000000000853
4484,16.875,31.0,0.10000000000000853
4485,10.6,31.0,0.10000000000000853
4486,12.85,31.0,0.10000000000000853
4487,9.625,31.0,0.10000000000000853
4488,11.0,31.0,0.10000000000000853
4489,14.6,31.0,0.10000000000000853
4490,39.3,31.0,0.10000000000000853
4491,66.75,31.0,0.10000000000000853
4492,13.775,31.0,0.10000000000000853
4493,8.975,31.0,0.10000000000000853
4494,9.8,31.0,0.10000000000000853
4495,8.05,31.0,0.10000000000000853
4496,9.975,31.0,0.10000000000000853
4497,8.25,31.0,0.10000000000000853
4498,32.15,31.0,0.10000000000000853
4499,8.1,31.0,0.10000000000000853
4500,11.8,31.0,0.10000000000000853
4501,8.725000000000001,31.0,0.10000000000000853
4502,10.675,31.0,0.10000000000000853
4503,11.925,31.0,0.10000000000000853
4504,24.65,31.0,0.10000000000000853
4505,13.05,31.0,0.10000000000000853
4506,19.975,31.0,0.10000000000000853
4507,23.925,31.0,0.10000000000000853
4508,51.175,31.0,0.10000000000000853
4509,19.0,31.0,0.10000000000000853
4510,15.15,31.0,0.10000000000000853
4511,18.35,31.0,0.10000000000000853
4512,16.025,31.0,0.10000000000000853
4513,14.6,31.0,0.10000000000000853
4514,14.925,31.0,0.10000000000000853
4515,16.775,31.0,0.10000000000000853
4516,16.7,31.0,0.10000000000000853
4517,13.224999999999998,31.0,0.10000000000000853
4518,15.925,31.0,0.10000000000000853
4519,14.575,31.0,0.10000000000000853
4520,16.0,31.0,0.10000000000000853
4521,15.175,31.0,0.10000000000000853
4522,14.625,31.0,0.10000000000000853
4523,13.075,31.0,0.10000000000000853
4524,13.5,31.0,0.10000000000000853
4525,22.375,31.0,0.10000000000000853
4526,34.575,31.0,0.10000000000000853
4527,42.55,31.0,0.10000000000000853
4528,13.95,31.0,0.10000000000000853
4529,18.225,31.0,0.10000000000000853
4530,20.15,31.0,0.10000000000000853
4531,8.125,31.0,0.10000000000000853
4532,10.3,31.0,0.10000000000000853
4533,8.875,31.0,0.10000000000000853
4534,13.375,31.0,0.10000000000000853
4535,10.325,31.0,0.10000000000000853
4536,9.375,31.0,0.10000000000000853
4537,10.7,31.0,0.10000000000000853
4538,12.45,31.0,0.10000000000000853
4539,10.05,31.0,0.10000000000000853
4540,10.85,31.0,0.10000000000000853
4541,10.4,31.0,0.10000000000000853
4542,17.1,31.0,0.10000000000000853
4543,15.375,31.0,0.10000000000000853
4544,30.625,31.0,0.10000000000000853
4545,14.0,31.0,0.10000000000000853
4546,23.85,31.0,0.10000000000000853
4547,31.6,31.0,0.10000000000000853
4548,15.65,31.0,0.10000000000000853
4549,15.175,31.0,0.10000000000000853
4550,13.725,31.0,0.10000000000000853
4551,13.825,31.0,0.10000000000000853
4552,14.325,31.0,0.10000000000000853
4553,13.875,31.0,0.10000000000000853
4554,15.725,31.0,0.10000000000000853
4555,29.0,31.0,0.10000000000000853
4556,17.775000000000002,31.0,0.10000000000000853
4557,10.95,31.0,0.10000000000000853
4558,20.4,31.0,0.10000000000000853
4559,19.625,31.0,0.10000000000000853
4560,29.4,31.0,0.10000000000000853
4561,23.725,31.0,0.10000000000000853
4562,14.75,31.0,0.10000000000000853
4563,10.875,31.0,0.10000000000000853
4564,14.3,31.0,0.10000000000000853
4565,11.325,31.0,0.10000000000000853
4566,13.575,31.0,0.10000000000000853
4567,11.275,31.0,0.10000000000000853
4568,30.5,31.0,0.10000000000000853
4569,15.625,31.0,0.10000000000000853
4570,11.65,31.0,0.10000000000000853
4571,28.05,31.0,0.10000000000000853
4572,20.975,31.0,0.10000000000000853
4573,13.5,31.0,0.10000000000000853
4574,14.425,31.0,0.10000000000000853
4575,14.375,31.0,0.10000000000000853
4576,14.0,31.0,0.10000000000000853
4577,14.025,31.0,0.10000000000000853
4578,13.425,31.0,0.10000000000000853
4579,12.85,31.0,0.10000000000000853
4580,14.3,31.0,0.10000000000000853
4581,22.4,31.0,0.10000000000000853
4582,17.075,31.0,0.10000000000000853
4583,12.025,31.0,0.10000000000000853
4584,19.8,31.0,0.10000000000000853
4585,8.899999999999999,31.0,0.10000000000000853
4586,10.5,31.0,0.10000000000000853
4587,9.75,31.0,0.10000000000000853
4588,10.65,31.0,0.10000000000000853
4589,11.625,31.1,0.10000000000000853
4590,17.825,31.1,0.10000000000000853
4591,8.100000000000001,31.1,0.10000000000000853
4592,15.125,31.1,0.10000000000000853
4593,40.85,31.1,0.10000000000000853
4594,35.675,31.1,0.10000000000000853
4595,8.4,31.1,0.10000000000000853
4596,13.375,31.1,0.10000000000000853
4597,11.15,31.1,0.10000000000000853
4598,28.825,31.1,0.10000000000000853
4599,11.425,31.1,0.10000000000000853
4600,10.65,31.1,0.10000000000000853
4601,10.55,31.1,0.10000000000000853
4602,12.1,31.1,0.10000000000000853
4603,11.05,31.1,0.10000000000000853
4604,10.075,31.1,0.10000000000000853
4605,9.825,31.1,0.10000000000000853
4606,11.9,31.1,0.10000000000000853
4607,9.325,31.1,0.10000000000000853
4608,10.825,31.1,0.10000000000000853
4609,9.575,31.1,0.10000000000000853
4610,11.775,31.1,0.10000000000000853
4611,16.200000000000003,31.1,0.10000000000000853
4612,12.875,31.1,0.10000000000000853
4613,16.5,31.1,0.10000000000000853
4614,31.1,31.1,0.10000000000000853
4615,39.725,31.1,0.10000000000000853
4616,30.6,31.1,0.10000000000000853
4617,43.725,31.1,0.10000000000000853
4618,42.575,31.1,0.10000000000000853
4619,33.349999999999994,31.1,0.10000000000000853
4620,34.5,31.2,0.10000000000000853
4621,14.075,31.2,0.10000000000000853
4622,26.575,31.2,0.10000000000000853
4623,17.475,31.2,0.10000000000000853
4624,15.875,31.1,0.10000000000000853
4625,15.175,31.1,0.10000000000000853
4626,18.125,31.1,0.10000000000000853
4627,15.325,31.1,0.10000000000000853
4628,20.475,31.1,0.10000000000000853
4629,19.2,31.1,0.10000000000000853
4630,36.15,31.1,0.10000000000000853
4631,11.55,31.1,0.10000000000000853
4632,13.275000000000002,31.1,0.10000000000000853
4633,29.225,31.1,0.10000000000000853
4634,16.025,31.1,0.10000000000000853
4635,11.75,31.1,0.10000000000000853
4636,27.025,31.1,0.10000000000000853
4637,15.625,31.1,0.10000000000000853
4638,10.775,31.1,0.10000000000000853
4639,8.775,31.1,0.10000000000000853
4640,10.45,31.1,0.10000000000000853
4641,9.85,31.1,0.10000000000000853
4642,11.4,31.1,0.10000000000000853
4643,11.85,31.1,0.10000000000000853
4644,11.85,31.1,0.10000000000000853
4645,9.2,31.1,0.10000000000000853
4646,13.025,31.1,0.10000000000000853
4647,13.5,31.1,0.10000000000000853
4648,30.1,31.1,0.10000000000000853
4649,20.1,31.1,0.10000000000000853
4650,13.525,31.1,0.10000000000000853
4651,22.0,31.1,0.10000000000000853
4652,28.625,31.1,0.10000000000000853
4653,11.3,31.1,0.10000000000000853
4654,13.525,31.1,0.10000000000000853
4655,14.15,31.1,0.10000000000000853
4656,15.15,31.1,0.10000000000000853
4657,11.625,31.1,0.10000000000000853
4658,13.625,31.1,0.10000000000000853
4659,13.724999999999998,31.1,0.10000000000000853
4660,9.525,31.1,0.10000000000000853
4661,10.7,31.1,0.10000000000000853
4662,11.575,31.1,0.10000000000000853
4663,10.6,31.1,0.10000000000000853
4664,30.225,31.1,0.10000000000000853
4665,19.175,31.1,0.10000000000000853
4666,11.675,31.1,0.10000000000000853
4667,12.2,31.1,0.10000000000000853
4668,21.925,31.1,0.10000000000000853
4669,12.3,31.1,0.10000000000000853
4670,13.275,31.1,0.10000000000000853
4671,10.4,31.1,0.10000000000000853
4672,33.65,31.1,0.10000000000000853
4673,16.6,31.1,0.10000000000000853
4674,8.274999999999999,31.1,0.10000000000000853
4675,8.525,31.1,0.10000000000000853
4676,9.65,31.1,0.10000000000000853
4677,10.475,31.1,0.10000000000000853
4678,9.325,31.1,0.10000000000000853
4679,14.075,31.1,0.10000000000000853
4680,24.6,31.1,0.10000000000000853
4681,31.75,31.1,0.10000000000000853
4682,25.975,31.1,0.10000000000000853
4683,8.975,31.1,0.10000000000000853
4684,10.95,31.1,0.10000000000000853
4685,10.3,31.1,0.10000000000000853
4686,14.4,31.1,0.10000000000000853
4687,9.65,31.1,0.10000000000000853
4688,10.175,31.1,0.10000000000000853
4689,10.425,31.1,0.10000000000000853
4690,14.55,31.1,0.10000000000000853
4691,9.675,31.1,0.10000000000000853
4692,21.275,31.1,0.10000000000000853
4693,10.575,31.1,0.10000000000000853
4694,13.725,31.1,0.10000000000000853
4695,9.675,31.1,0.10000000000000853
4696,14.2,31.1,0.10000000000000853
4697,29.35,31.1,0.10000000000000853
4698,16.05,31.1,0.10000000000000853
4699,12.95,31.1,0.10000000000000853
4700,14.275,31.1,0.10000000000000853
4701,12.525,31.1,0.10000000000000853
4702,20.325,31.1,0.10000000000000853
4703,30.525,31.1,0.10000000000000853
4704,14.375,31.1,0.10000000000000853
4705,10.95,31.1,0.10000000000000853
4706,12.875,31.1,0.10000000000000853
4707,13.0,31.1,0.10000000000000853
4708,13.0,31.1,0.10000000000000853
4709,12.225,31.1,0.10000000000000853
4710,12.075,31.1,0.10000000000000853
4711,28.35,31.1,0.10000000000000853
4712,43.3,31.1,0.10000000000000853
4713,9.65,31.1,0.10000000000000853
4714,12.725,31.1,0.10000000000000853
4715,11.65,31.1,0.10000000000000853
4716,15.175,31.1,0.10000000000000853
4717,11.825,31.1,0.10000000000000853
4718,14.05,31.1,0.10000000000000853
4719,12.225,31.1,0.10000000000000853
4720,11.225,31.1,0.10000000000000853
4721,12.925,31.1,0.10000000000000853
4722,31.8,31.1,0.10000000000000853
4723,17.75,31.1,0.10000000000000853
4724,11.125,31.1,0.10000000000000853
4725,18.6,31.1,0.10000000000000853
4726,14.325,31.1,0.10000000000000853
4727,10.975,31.1,0.10000000000000853
4728,25.45,31.1,0.10000000000000853
4729,24.4,31.1,0.10000000000000853
4730,14.0,31.1,0.10000000000000853
4731,19.725,31.1,0.10000000000000853
4732,20.775,31.1,0.10000000000000853
4733,12.2,31.1,0.10000000000000853
4734,11.45,31.1,0.10000000000000853
4735,10.475,31.1,0.10000000000000853
4736,10.975,31.1,0.10000000000000853
4737,10.825,31.1,0.10000000000000853
4738,12.125,31.1,0.10000000000000853
4739,10.2,31.1,0.10000000000000853
4740,9.9,31.1,0.10000000000000853
4741,9.875,31.0,0.10000000000000853
4742,11.825,31.0,0.10000000000000853
4743,9.725,31.0,0.10000000000000853
4744,24.450000000000003,31.0,0.10000000000000853
4745,32.3,31.0,0.10000000000000853
4746,18.975,31.0,0.10000000000000853
4747,30.5,31.1,0.10000000000000853
4748,22.875,31.1,0.10000000000000853
4749,9.6,31.1,0.10000000000000853
4750,13.875,31.1,0.10000000000000853
4751,11.675,31.1,0.10000000000000853
4752,10.95,31.1,0.10000000000000853
4753,10.0,31.1,0.10000000000000853
4754,11.225,31.1,0.10000000000000853
4755,9.425,31.1,0.10000000000000853
4756,27.675,31.1,0.10000000000000853
4757,12.025,31.1,0.10000000000000853
4758,13.025,31.1,0.10000000000000853
4759,11.275,31.1,0.10000000000000853
4760,12.4,31.1,0.10000000000000853
4761,11.425,31.1,0.10000000000000853
4762,22.625,31.1,0.10000000000000853
4763,21.525,31.1,0.10000000000000853
4764,23.0,31.1,0.10000000000000853
4765,8.625,31.1,0.10000000000000853
4766,14.925,31.1,0.10000000000000853
4767,28.5,31.1,0.10000000000000853
4768,16.725,31.1,0.10000000000000853
4769,15.15,31.1,0.10000000000000853
4770,30.75,31.1,0.10000000000000853
4771,17.575,31.0,0.10000000000000853
4772,10.725,31.0,0.10000000000000853
4773,11.9,31.0,0.10000000000000853
4774,12.05,31.0,0.10000000000000853
4775,12.825,31.0,0.10000000000000853
4776,17.7,31.0,0.10000000000000853
4777,19.700000000000003,31.0,0.10000000000000853
4778,16.975,31.0,0.10000000000000853
4779,17.15,31.0,0.10000000000000853
4780,18.475,31.0,0.10000000000000853
4781,17.5,31.0,0.10000000000000853
4782,15.0,31.0,0.10000000000000853
4783,33.075,31.1,0.10000000000000853
4784,20.925,31.1,0.10000000000000853
4785,13.375,31.1,0.10000000000000853
4786,15.675,31.1,0.10000000000000853
4787,14.6,31.1,0.10000000000000853
4788,26.0,31.1,0.10000000000000853
4789,40.75,31.1,0.10000000000000853
4790,12.775,31.1,0.10000000000000853
4791,13.45,31.1,0.10000000000000853
4792,15.0,31.1,0.10000000000000853
4793,13.575,31.1,0.10000000000000853
4794,14.25,31.1,0.10000000000000853
4795,13.05,31.1,0.10000000000000853
4796,17.450000000000003,31.1,0.10000000000000853
4797,9.825,31.1,0.10000000000000853
4798,23.475,31.1,0.10000000000000853
4799,23.5,31.1,0.10000000000000853
4800,12.425,31.1,0.10000000000000853
4801,19.55,31.1,0.10000000000000853
4802,17.5,31.1,0.10000000000000853
4803,17.6,31.1,0.10000000000000853
4804,49.475,29.4,0.10000000000000853
4805,32.85,27.4,0.10000000000000853
4806,14.15,27.4,0.10000000000000853
4807,27.15,27.4,0.10000000000000853
4808,23.275,27.4,0.10000000000000853
4809,12.25,27.4,0.10000000000000853
4810,14.025,27.4,0.10000000000000853
4811,13.375,27.4,0.10000000000000853
4812,32.8,27.8,0.10000000000000853
4813,18.375,27.9,0.10000000000000853
4814,23.9,28.1,0.10000000000000853
4815,28.475,28.3,0.10000000000000853
4816,27.425,28.2,0.10000000000000853
4817,59.7,27.0,0.10000000000000853
4818,49.3,27.2,0.10000000000000853
4819,15.125,27.1,0.10000000000000853
4820,33.0,27.1,0.10000000000000853
4821,22.475,27.1,0.10000000000000853
4822,26.025,27.1,0.10000000000000853
4823,16.4,27.1,0.10000000000000853
4824,20.975,27.1,0.10000000000000853
4825,30.025,27.5,0.10000000000000853
4826,30.625,27.6,0.10000000000000853
4827,48.75,27.1,0.10000000000000853
4828,47.675,27.6,0.10000000000000853
4829,29.25,28.7,0.10000000000000853
4830,29.875,29.1,0.10000000000000853
4831,28.975,29.5,0.10000000000000853
4832,30.4,29.9,0.10000000000000853
4833,38.0,29.9,0.10000000000000853
4834,32.075,29.9,0.10000000000000853
4835,34.2,30.0,0.10000000000000853
4836,30.3,30.5,0.10000000000000853
4837,30.475,30.8,0.10000000000000853
4838,29.65,30.9,0.10000000000000853
4839,30.75,27.8,0.10000000000000853
4840,30.5,28.9,0.10000000000000853
4841,29.525,29.2,0.10000000000000853
4842,31.85,29.7,0.10000000000000853
4843,51.475,29.9,0.10000000000000853
4844,34.4,29.9,0.10000000000000853
4845,53.575,29.9,0.10000000000000853
4846,38.275,29.9,0.10000000000000853
4847,28.975,29.9,0.10000000000000853
4848,30.75,30.0,0.10000000000000853
4849,29.95,30.5,0.10000000000000853
4850,29.35,30.9,0.10000000000000853
4851,27.65,31.1,0.10000000000000853
4852,29.825,31.4,0.10000000000000853
4853,29.275,31.6,0.10000000000000853
4854,35.2,27.8,0.10000000000000853
4855,30.0,28.9,0.10000000000000853
4856,69.075,29.1,0.10000000000000853
4857,29.7,29.7,0.10000000000000853
4858,31.05,30.1,0.10000000000000853
4859,28.95,27.3,0.10000000000000853
4860,30.175,28.5,0.10000000000000853
4861,29.975,29.0,0.10000000000000853
4862,29.475,29.5,0.10000000000000853
4863,29.725,29.8,0.10000000000000853
4864,30.075,29.9,0.10000000000000853
4865,51.0,29.9,0.10000000000000853
4866,41.525,29.9,0.10000000000000853
4867,28.4,29.9,0.10000000000000853
4868,30.05,30.0,0.10000000000000853
4869,39.725,30.3,0.10000000000000853
4870,30.875,30.7,0.10000000000000853
4871,30.2,31.1,0.10000000000000853
4872,31.450000000000003,31.3,0.10000000000000853
4873,31.475,31.5,0.10000000000000853
4874,44.025,27.3,0.10000000000000853
4875,49.55,28.5,0.10000000000000853
4876,31.175,29.0,0.10000000000000853
4877,29.45,29.5,0.10000000000000853
4878,30.15,29.7,0.10000000000000853
4879,29.025,30.0,0.10000000000000853
4880,30.5,27.3,0.10000000000000853
4881,28.1,28.5,0.10000000000000853
4882,29.75,29.0,0.10000000000000853
4883,52.1,29.5,0.10000000000000853
4884,43.825,29.8,0.10000000000000853
4885,28.25,29.9,0.10000000000000853
4886,29.325,29.9,0.10000000000000853
4887,33.25,30.0,0.10000000000000853
4888,41.95,30.3,0.10000000000000853
4889,30.950000000000003,30.6,0.10000000000000853
4890,34.3,30.8,0.10000000000000853
4891,31.1,27.8,0.10000000000000853
4892,30.775,28.9,0.10000000000000853
4893,30.375,29.2,0.10000000000000853
4894,30.775,29.6,0.10000000000000853
4895,28.825,29.9,0.10000000000000853
4896,30.95,29.9,0.10000000000000853
4897,28.825,30.1,0.10000000000000853
4898,44.375,30.4,0.10000000000000853
4899,38.8,27.9,0.10000000000000853
4900,30.675,29.0,0.10000000000000853
4901,56.725,29.2,0.10000000000000853
4902,41.8,29.6,0.10000000000000853
4903,29.025,29.9,0.10000000000000853
4904,30.975,29.9,0.10000000000000853
4905,28.825,29.9,0.10000000000000853
4906,33.1,30.2,0.10000000000000853
4907,28.025,30.5,0.10000000000000853
4908,31.875,27.9,0.10000000000000853
4909,27.5,28.9,0.10000000000000853
4910,29.35,29.3,0.10000000000000853
4911,35.8,29.7,0.10000000000000853
4912,29.8,30.0,0.10000000000000853
4913,30.25,30.0,0.10000000000000853
4914,53.45,27.8,0.10000000000000853
4915,32.0,29.0,0.10000000000000853
4916,29.85,29.2,0.10000000000000853
4917,29.875,29.7,0.10000000000000853
4918,30.925,29.9,0.10000000000000853
4919,28.700000000000003,29.9,0.10000000000000853
4920,31.45,29.9,0.10000000000000853
4921,31.675,30.0,0.10000000000000853
4922,55.3,30.4,0.10000000000000853
4923,36.875,30.6,0.10000000000000853
4924,30.875,27.3,0.10000000000000853
4925,28.975,28.5,0.10000000000000853
4926,30.725,29.0,0.10000000000000853
4927,42.8,29.4,0.10000000000000853
4928,31.35,29.9,0.10000000000000853
4929,32.475,30.1,0.10000000000000853
4930,32.425,27.6,0.10000000000000853
4931,29.275,28.8,0.10000000000000853
4932,30.075,29.1,0.10000000000000853
4933,29.075000000000003,29.4,0.10000000000000853
4934,31.15,30.0,0.10000000000000853
4935,29.675,30.0,0.10000000000000853
4936,30.1,27.0,0.10000000000000853
4937,29.15,28.3,0.10000000000000853
4938,30.35,29.0,0.10000000000000853
4939,30.4,29.3,0.10000000000000853
4940,29.825,30.0,0.10000000000000853
4941,32.05,30.0,0.10000000000000853
4942,66.975,27.3,0.10000000000000853
4943,51.45,27.1,0.10000000000000853
4944,30.225,27.1,0.10000000000000853
4945,11.75,27.1,0.10000000000000853
4946,28.575,27.3,0.10000000000000853
4947,28.65,27.5,0.10000000000000853
4948,19.5,27.5,0.10000000000000853
4949,12.75,27.5,0.10000000000000853
4950,9.15,27.6,0.10000000000000853
4951,10.025,27.6,0.10000000000000853
4952,9.55,27.6,0.10000000000000853
4953,11.2,27.6,0.10000000000000853
4954,28.975,27.8,0.10000000000000853
4955,33.925,27.9,0.10000000000000853
4956,18.55,28.1,0.10000000000000853
4957,23.3,28.2,0.10000000000000853
4958,28.575,28.3,0.10000000000000853
4959,11.525,28.3,0.10000000000000853
4960,31.25,28.3,0.10000000000000853
4961,28.9,28.3,0.10000000000000853
4962,25.175,28.4,0.10000000000000853
4963,15.3,28.4,0.10000000000000853
4964,15.325,28.4,0.10000000000000853
4965,13.4,28.4,0.10000000000000853
4966,14.35,28.4,0.10000000000000853
4967,21.65,28.5,0.10000000000000853
4968,30.35,28.8,0.10000000000000853
4969,29.625,28.9,0.10000000000000853
4970,33.425,28.9,0.10000000000000853
4971,36.0,29.1,0.10000000000000853
4972,31.6,29.3,0.10000000000000853
4973,29.2,29.4,0.10000000000000853
4974,30.35,29.5,0.10000000000000853
4975,29.25,29.5,0.10000000000000853
4976,31.55,29.7,0.10000000000000853
4977,27.9,29.7,0.10000000000000853
4978,30.25,29.9,0.10000000000000853
4979,28.375,30.2,0.10000000000000853
4980,30.6,30.3,0.10000000000000853
4981,16.85,30.4,0.10000000000000853
4982,13.3,30.4,0.10000000000000853
4983,24.15,30.4,0.10000000000000853
4984,39.175,30.4,0.10000000000000853
4985,27.25,30.4,0.10000000000000853
4986,16.200000000000003,30.4,0.10000000000000853
4987,16.975,30.4,0.10000000000000853
4988,9.75,30.4,0.10000000000000853
4989,13.525,30.4,0.10000000000000853
4990,10.85,30.4,0.10000000000000853
4991,9.0,30.4,0.10000000000000853
4992,12.525,30.4,0.10000000000000853
4993,10.35,30.4,0.10000000000000853
4994,11.5,30.4,0.10000000000000853
4995,17.65,30.4,0.10000000000000853
4996,20.5,30.4,0.10000000000000853
4997,30.4,30.4,0.10000000000000853
4998,31.75,30.7,0.10000000000000853
4999,19.25,30.7,0.10000000000000853
5000,16.875,30.7,0.10000000000000853
5001,14.974999999999998,30.7,0.10000000000000853
5002,18.65,30.7,0.10000000000000853
5003,15.1,30.7,0.10000000000000853
5004,16.85,30.7,0.10000000000000853
5005,14.325,30.7,0.10000000000000853
5006,32.525,30.7,0.10000000000000853
5007,17.95,30.7,0.10000000000000853
5008,17.3,30.7,0.10000000000000853
5009,18.175,30.7,0.10000000000000853
5010,13.775,30.7,0.10000000000000853
5011,11.95,30.7,0.10000000000000853
5012,14.175,30.7,0.10000000000000853
5013,17.15,30.7,0.10000000000000853
5014,32.224999999999994,30.7,0.10000000000000853
5015,32.525,30.7,0.10000000000000853
5016,18.6,30.7,0.10000000000000853
5017,12.8,30.7,0.10000000000000853
5018,13.825,30.7,0.10000000000000853
5019,12.225,30.7,0.10000000000000853
5020,14.675,30.7,0.10000000000000853
5021,14.475,30.7,0.10000000000000853
5022,17.4,30.7,0.10000000000000853
5023,24.7,30.7,0.10000000000000853
5024,13.35,30.7,0.10000000000000853
5025,12.7,30.7,0.10000000000000853
5026,14.45,30.8,0.10000000000000853
5027,14.1,30.8,0.10000000000000853
5028,12.6,30.8,0.10000000000000853
5029,11.125,30.8,0.10000000000000853
5030,12.75,30.8,0.10000000000000853
5031,28.325,30.8,0.10000000000000853
5032,15.125,30.8,0.10000000000000853
5033,7.65,30.8,0.10000000000000853
5034,14.1,30.8,0.10000000000000853
5035,41.575,30.8,0.10000000000000853
5036,48.45,30.8,0.10000000000000853
5037,16.5,30.8,0.10000000000000853
5038,9.55,30.8,0.10000000000000853
5039,11.0,30.8,0.10000000000000853
5040,11.675,30.8,0.10000000000000853
5041,13.25,30.8,0.10000000000000853
5042,14.2,30.8,0.10000000000000853
5043,13.825,30.8,0.10000000000000853
5044,17.1,30.8,0.10000000000000853
5045,17.4,30.8,0.10000000000000853
5046,19.95,30.8,0.10000000000000853
5047,30.55,30.8,0.10000000000000853
5048,21.875,30.8,0.10000000000000853
5049,21.2,30.8,0.10000000000000853
5050,15.375,30.8,0.10000000000000853
5051,15.675,30.8,0.10000000000000853
5052,15.4,30.8,0.10000000000000853
5053,14.05,30.8,0.10000000000000853
5054,15.15,30.8,0.10000000000000853
5055,12.8,30.8,0.10000000000000853
5056,12.825,30.8,0.10000000000000853
5057,28.175,30.8,0.10000000000000853
5058,12.875,30.8,0.10000000000000853
5059,9.25,30.8,0.10000000000000853
5060,12.8,30.8,0.10000000000000853
5061,10.6,30.8,0.10000000000000853
5062,12.15,30.8,0.10000000000000853
5063,49.525,30.9,0.10000000000000853
5064,43.25,30.9,0.10000000000000853
5065,29.525,30.9,0.10000000000000853
5066,9.55,30.9,0.10000000000000853
5067,9.95,30.9,0.10000000000000853
